crime,year,arrest,no_arrest
ARSON,2008,1286,1286
ARSON,2009,1224,1286
ARSON,2010,1010,1286
ARSON,2011,506,1286
ASSAULT,2008,50543,1286
ASSAULT,2009,45232,1286
ASSAULT,2010,41098,1286
ASSAULT,2011,20444,1286
BATTERY,2008,150918,1286
BATTERY,2009,135535,1286
BATTERY,2010,124407,1286
BATTERY,2011,60516,1286
BURGLARY,2008,52022,1286
BURGLARY,2009,52985,1286
BURGLARY,2010,49500,1286
BURGLARY,2011,26616,1286
CRIM SEXUAL ASSAULT,2008,2819,1286
CRIM SEXUAL ASSAULT,2009,2600,1286
CRIM SEXUAL ASSAULT,2010,2387,1286
CRIM SEXUAL ASSAULT,2011,1426,1286
CRIMINAL DAMAGE,2008,104402,1286
CRIMINAL DAMAGE,2009,94506,1286
CRIMINAL DAMAGE,2010,77450,1286
CRIMINAL DAMAGE,2011,37326,1286
CRIMINAL TRESPASS,2008,24442,1286
CRIMINAL TRESPASS,2009,21494,1286
CRIMINAL TRESPASS,2010,17913,1286
CRIMINAL TRESPASS,2011,8657,1286
DECEPTIVE PRACTICE,2008,28562,1286
DECEPTIVE PRACTICE,2009,26557,1286
DECEPTIVE PRACTICE,2010,22335,1286
DECEPTIVE PRACTICE,2011,12108,1286
GAMBLING,2008,2356,1286
GAMBLING,2009,1926,1286
GAMBLING,2010,1832,1286
GAMBLING,2011,736,1286
HOMICIDE,2008,513,1286
HOMICIDE,2009,460,1286
HOMICIDE,2010,438,1286
HOMICIDE,2011,437,1286
INTERFERENCE WITH PUBLIC OFFICER,2008,1148,1286
INTERFERENCE WITH PUBLIC OFFICER,2009,1126,1286
INTERFERENCE WITH PUBLIC OFFICER,2010,1519,1286
INTERFERENCE WITH PUBLIC OFFICER,2011,1048,1286
INTIMIDATION,2008,516,1286
INTIMIDATION,2009,456,1286
INTIMIDATION,2010,380,1286
INTIMIDATION,2011,170,1286
KIDNAPPING,2008,714,1286
KIDNAPPING,2009,580,1286
KIDNAPPING,2010,602,1286
KIDNAPPING,2011,265,1286
LIQUOR LAW VIOLATION,2008,1798,1286
LIQUOR LAW VIOLATION,2009,1470,1286
LIQUOR LAW VIOLATION,2010,1422,1286
LIQUOR LAW VIOLATION,2011,619,1286
MOTOR VEHICLE THEFT,2008,37251,1286
MOTOR VEHICLE THEFT,2009,30626,1286
MOTOR VEHICLE THEFT,2010,35282,1286
MOTOR VEHICLE THEFT,2011,19381,1286
NARCOTICS,2008,90130,1286
NARCOTICS,2009,84316,1286
NARCOTICS,2010,82572,1286
NARCOTICS,2011,38568,1286
OBSCENITY,2008,24,1286
OBSCENITY,2009,40,1286
OBSCENITY,2010,61,1286
OBSCENITY,2011,40,1286
OFFENSE INVOLVING CHILDREN,2008,4861,1286
OFFENSE INVOLVING CHILDREN,2009,4772,1286
OFFENSE INVOLVING CHILDREN,2010,4507,1286
OFFENSE INVOLVING CHILDREN,2011,2257,1286
OTHER NARCOTIC VIOLATION,2008,24,1286
OTHER NARCOTIC VIOLATION,2009,14,1286
OTHER NARCOTIC VIOLATION,2010,11,1286
OTHER NARCOTIC VIOLATION,2011,5,1286
OTHER OFFENSE,2008,52234,1286
OTHER OFFENSE,2009,50493,1286
OTHER OFFENSE,2010,41456,1286
OTHER OFFENSE,2011,20168,1286
PROSTITUTION,2008,10178,1286
PROSTITUTION,2009,7800,1286
PROSTITUTION,2010,4643,1286
PROSTITUTION,2011,2424,1286
PUBLIC INDECENCY,2008,8,1286
PUBLIC INDECENCY,2009,20,1286
PUBLIC INDECENCY,2010,13,1286
PUBLIC INDECENCY,2011,13,1286
PUBLIC PEACE VIOLATION,2008,5986,1286
PUBLIC PEACE VIOLATION,2009,6243,1286
PUBLIC PEACE VIOLATION,2010,6810,1286
PUBLIC PEACE VIOLATION,2011,3095,1286
ROBBERY,2008,33180,1286
ROBBERY,2009,31691,1286
ROBBERY,2010,26832,1286
ROBBERY,2011,13980,1286
SEX OFFENSE,2008,2778,1286
SEX OFFENSE,2009,2330,1286
SEX OFFENSE,2010,2011,1286
SEX OFFENSE,2011,1046,1286
STALKING,2008,370,1286
STALKING,2009,324,1286
STALKING,2010,342,1286
STALKING,2011,181,1286
THEFT,2008,172810,1286
THEFT,2009,158609,1286
THEFT,2010,143923,1286
THEFT,2011,75174,1286
WEAPONS VIOLATION,2008,7652,1286
WEAPONS VIOLATION,2009,8158,1286
WEAPONS VIOLATION,2010,7114,1286
WEAPONS VIOLATION,2011,3877,1286
