id,value,color
THEFT,
THEFT.$500 AND UNDER,
THEFT.$500 AND UNDER.No Arrest,95,#E54F24
THEFT.$500 AND UNDER.Arrest,5,#6DB33F
THEFT.FINANCIAL ID THEFT,
THEFT.FINANCIAL ID THEFT.No Arrest,98,#E54F24
THEFT.FINANCIAL ID THEFT.Arrest,2,#6DB33F
THEFT.ATTEMPT FINANCIAL IDENTITY THEFT,
THEFT.ATTEMPT FINANCIAL IDENTITY THEFT.No Arrest,99,#E54F24
THEFT.ATTEMPT FINANCIAL IDENTITY THEFT.Arrest,1,#6DB33F
THEFT.ATTEMPT THEFT,
THEFT.ATTEMPT THEFT.No Arrest,77,#E54F24
THEFT.ATTEMPT THEFT.Arrest,23,#6DB33F
THEFT.DELIVERY CONTAINER THEFT,
THEFT.DELIVERY CONTAINER THEFT.No Arrest,81,#E54F24
THEFT.DELIVERY CONTAINER THEFT.Arrest,19,#6DB33F
THEFT.FINANCIAL ID THEFT: OVER $300,
THEFT.FINANCIAL ID THEFT: OVER $300.No Arrest,99,#E54F24
THEFT.FINANCIAL ID THEFT: OVER $300.Arrest,1,#6DB33F
THEFT.FINANCIAL ID THEFT:$300 &UNDER,
THEFT.FINANCIAL ID THEFT:$300 &UNDER.No Arrest,99,#E54F24
THEFT.FINANCIAL ID THEFT:$300 &UNDER.Arrest,1,#6DB33F
THEFT.FROM BUILDING,
THEFT.FROM BUILDING.No Arrest,97,#E54F24
THEFT.FROM BUILDING.Arrest,3,#6DB33F
THEFT.FROM COIN-OP MACHINE/DEVICE,
THEFT.FROM COIN-OP MACHINE/DEVICE.No Arrest,88,#E54F24
THEFT.FROM COIN-OP MACHINE/DEVICE.Arrest,12,#6DB33F
THEFT.OVER $500,
THEFT.OVER $500.No Arrest,97,#E54F24
THEFT.OVER $500.No Arrest,3,#6DB33F
THEFT.POCKET-PICKING,
THEFT.POCKET-PICKING.No Arrest,98,#E54F24
THEFT.POCKET-PICKING.Arrest,2,#6DB33F
THEFT.PURSE-SNATCHING,
THEFT.PURSE-SNATCHING.No Arrest,97,#E54F24
THEFT.PURSE-SNATCHING.Arrest,3,#6DB33F
THEFT.RETAIL THEFT,
THEFT.RETAIL THEFT.No Arrest,40,#E54F24
THEFT.RETAIL THEFT.Arrest,60,#6DB33F
