crime_type,year,arrest,value
homicide,2014,yes,1000
homicide,2014,no,1000
theft,2014,yes,565
theft,2014,no,565
assault,2014,yes,1436
assault,2014,no,1000
stalking,2014,yes,100
stalking,2014,no,7708
arson,2014,yes,5656
arson,2014,no,5656
homicide,2015,yes,100
homicide,2015,no,100
theft,2015,yes,100
theft,2015,no,100
assault,2015,yes,100
assault,2015,no,100
stalking,2015,yes,1000
stalking,2015,no,100
arson,2015,yes,100
arson,2015,no,100
homicide,2016,yes,100
homicide,2016,no,400
theft,2016,yes,99100
theft,2016,no,40000
assault,2016,yes,50000
assault,2016,no,6000
stalking,2016,yes,100
stalking,2016,no,100
arson,2016,yes,100
arson,2016,no,900
